date,Total Nonfarm Jobs,Construction & Mining,Manufacturing,"Trade, Transport, & Utility",Transportation & Utilities,Total Trade Jobs,Information Jobs,Financial Activities,Finance and Insurance Jobs,Real Estate & Rental Jobs,Professional & Bus Services,"Prof, Sci, and Tech Svc Jobs",Mgmt of Companies jobs,Admin & Waste Management,Educational & Health Svs,Educational Services,Healthcare & Social Asst,Leisure & Hospitality,"Arts, Entertain., & Recreation",Accom & Food Services,Other service jobs,Total Government Jobs,Total Government Jobs,Federal Government Jobs,State & Local Government Jobs,Employment,Unemployment Rate,Retail Trade Jobs,Wholesale Trade Jobs
1/1/1972,9.978764407,0.599611814,1.326337814,1.831808385,0.625855503,,,0.285175231,0.096900705,0.188274526,,,,,,,0.383198931,,,2.140380526,,2.256390503,0.302644016,1.953746487,,,,,
2/1/1972,9.986054237,0.600187071,1.279841205,1.822810036,0.588620559,,,0.286394779,0.097206857,0.189187922,,,,,,,0.383076408,,,2.163779192,,2.271174453,0.301970981,1.969203471,,,,,
3/1/1972,9.985901554,0.599845324,1.271677756,1.828705112,0.595807358,,,0.284227259,0.096618467,0.187608792,,,,,,,0.384162615,,,2.208878714,,2.25149667,0.301548654,1.949948017,,,,,
4/1/1972,10.04095212,0.602414005,1.286463264,1.831262597,0.600261422,,,0.285627465,0.097124632,0.188502832,,,,,,,0.391192222,,,2.218181891,,2.273780898,0.303848008,1.96993289,,,,,
5/1/1972,10.07884364,0.602890209,1.293564865,1.8415154,0.592760925,,,0.291884516,0.099106704,0.192777812,,,,,,,0.395360502,,,2.243728755,,2.259617102,0.302546186,1.957070916,,,,,
6/1/1972,10.16683814,0.607055035,1.368360441,1.859103472,0.602188155,,,0.294537757,0.100063017,0.19447474,,,,,,,0.400167544,,,2.272000724,,2.375451596,0.300196485,2.075255111,,,,,
7/1/1972,10.17677232,0.612182179,1.290917728,1.868281845,0.60217578,,,0.295018174,0.100232271,0.194785904,,,,,,,0.403583596,,,2.288774545,,2.307950304,0.295580494,2.012369811,,,,,
8/1/1972,10.22280805,0.615517461,1.282787247,1.868330423,0.608502094,,,0.296008643,0.100357847,0.195650795,,,,,,,0.404148139,,,2.304660057,,2.247773359,0.298142829,1.94963053,,,,,
9/1/1972,10.22894463,0.626847084,1.202015837,1.868016095,0.608391018,,,0.300550139,0.101959636,0.198590503,,,,,,,0.406287751,,,2.359705593,,2.379389873,0.296088772,2.083301101,,,,,
10/1/1972,10.29446864,0.629612305,1.2315834,1.880534916,0.624354387,,,0.302980348,0.102748215,0.200232133,,,,,,,0.399240811,,,2.341967038,,2.3197083,0.300213228,2.019495071,,,,,
11/1/1972,10.37300325,0.64003869,1.243236741,1.924680833,0.619523293,,,0.305453125,0.103662274,0.201790851,,,,,,,0.398175679,,,2.366334214,,2.327076764,0.298634762,2.028442002,,,,,
12/1/1972,10.38916822,0.640561828,1.227113702,1.932516169,0.635037711,,,0.308612976,0.10469743,0.203915546,,,,,,,0.405279854,,,2.382708752,,2.330190178,0.298585586,2.031604592,,,,,
1/1/1973,10.50754767,0.667987588,1.213512917,2.036676087,0.792301552,,,0.3292338,0.111973905,0.217259895,,,,,,,0.396376301,,,2.210972616,,2.3962911,0.409502748,1.986788351,,,,,
2/1/1973,10.59209397,0.685658599,1.247091429,2.057288019,0.792588625,,,0.333781096,0.113548974,0.220232123,,,,,,,0.405477155,,,2.232073035,,2.371267715,0.405717998,1.965549716,,,,,
3/1/1973,10.65967356,0.696064673,1.249684791,2.065489468,0.801004689,,,0.33784759,0.114952129,0.222895462,,,,,,,0.412528308,,,2.242824668,,2.370592065,0.405314349,1.965277716,,,,,
4/1/1973,10.42388611,0.693780488,1.223410849,2.080457262,0.795648473,,,0.340952294,0.116177676,0.224774618,,,,,,,0.419591071,,,2.234490759,,2.091248509,0.403853611,1.687394898,,,,,
5/1/1973,10.67048955,0.698945018,1.228795003,2.082193225,0.806601956,,,0.341368921,0.116074466,0.225294455,,,,,,,0.424177636,,,2.284660008,,2.345637523,0.403293241,1.942344282,,,,,
6/1/1973,10.68791333,0.701046081,1.213602697,2.08364638,0.814822173,,,0.344061338,0.117000982,0.227060355,,,,,,,0.420686499,,,2.283303593,,2.465573381,0.401385502,2.064187879,,,,,
7/1/1973,10.6670714,0.712288963,1.217683773,2.098223057,0.814363286,,,0.347220979,0.118049278,0.229171701,,,,,,,0.424488432,,,2.271674903,,2.271075355,0.396018423,1.875056932,,,,,
8/1/1973,10.6975018,0.710764208,1.23172479,2.072707104,0.81761789,,,0.348414105,0.118532954,0.229881151,,,,,,,0.428620284,,,2.315658822,,2.236440666,0.398243912,1.838196754,,,,,
9/1/1973,10.7560218,0.716777935,1.226106173,2.086706128,0.806446202,,,0.348939132,0.118630107,0.230309025,,,,,,,0.427234763,,,2.351734741,,2.35783459,0.394036887,1.963797703,,,,,
10/1/1973,10.85993439,0.737226527,1.231833098,2.112134832,0.831682636,,,0.349428019,0.118822268,0.230605752,,,,,,,0.431196184,,,2.358420258,,2.326918538,0.394781426,1.932137112,,,,,
11/1/1973,10.87220645,0.728486349,1.212580256,2.114962918,0.835480027,,,0.353469357,0.120125809,0.233343548,,,,,,,0.433962041,,,2.364694133,,2.339448268,0.395220677,1.944227591,,,,,
12/1/1973,10.87256883,0.732524635,1.213674222,2.12535162,0.828870055,,,0.35531989,0.120710568,0.234609321,,,,,,,0.437251986,,,2.368592468,,2.327672291,0.392631225,1.935041066,,,,,
1/1/1974,10.56140049,0.856911154,1.109157773,2.073137866,0.672975962,,,0.406417843,0.13854923,0.267868613,,,,,,,0.455515769,,,2.2262109,,2.312076146,0.400469913,1.911606233,,,,,
2/1/1974,10.52161207,0.850320914,1.082272072,2.066504259,0.68516227,,,0.411747097,0.140389375,0.271357721,,,,,,,0.460248681,,,2.23566029,,2.284233963,0.401562485,1.882671477,,,,,
3/1/1974,10.46958765,0.840597084,0.898627865,2.080969994,0.686660827,,,0.414245951,0.141420308,0.272825642,,,,,,,0.463448519,,,2.239399515,,2.281039432,0.402754882,1.87828455,,,,,
4/1/1974,10.45152424,0.832404523,0.856094835,2.081333725,0.691318977,,,0.408374501,0.139392372,0.268982129,,,,,,,0.455208348,,,2.252482283,,2.293841722,0.403224975,1.890616747,,,,,
5/1/1974,10.56245482,0.852372472,1.078671198,2.09172091,0.700720551,,,0.411657073,0.140481291,0.271175782,,,,,,,0.456009549,,,2.269242502,,2.306610312,0.402499629,1.904110683,,,,,
6/1/1974,10.80024215,0.871936275,1.113938383,2.108682074,0.704138463,,,0.412880934,0.140847277,0.272033656,,,,,,,0.459498486,,,2.284116245,,2.570933932,0.402097634,2.168836298,,,,,
7/1/1974,10.75123465,0.87278023,1.038373095,2.12684176,0.711816022,,,0.415746166,0.141754693,0.273991474,,,,,,,0.432488623,,,2.287353967,,2.388644686,0.401243225,1.987401461,,,,,
8/1/1974,10.76944098,0.878151662,1.050529963,2.134089535,0.715612812,,,0.419219027,0.142880607,0.276338421,,,,,,,0.436899939,,,2.307327259,,2.348504476,0.399326701,1.949177775,,,,,
9/1/1974,10.82663544,0.873549683,1.111110105,2.149422856,0.717409336,,,0.419688904,0.143129791,0.276559113,,,,,,,0.43960176,,,2.310199873,,2.385360849,0.399180324,1.986180525,,,,,
10/1/1974,10.76949496,0.878038447,1.114010006,2.102164741,0.710307427,,,0.42589354,0.14506186,0.28083168,,,,,,,0.470309104,,,2.290252413,,2.379902614,0.397160927,1.982741687,,,,,
11/1/1974,10.76769434,0.873074018,1.112936408,2.097627056,0.711537133,,,0.426512006,0.145126404,0.281385602,,,,,,,0.472996445,,,2.301136897,,2.364049725,0.39522644,1.968823285,,,,,
12/1/1974,10.77149883,0.865305767,1.117578296,2.102090207,0.714207053,,,0.426029703,0.144970567,0.281059136,,,,,,,0.477071773,,,2.304617857,,2.384802143,0.395252865,1.989549278,,,,,
1/1/1975,11.47856728,0.912944771,1.219220601,2.189071943,0.731946816,,,0.541828171,0.187959405,0.353868766,,,,,,,0.526409185,,,2.381038321,,2.34285701,0.30025199,2.04260502,,,,,
2/1/1975,11.52011377,0.910380229,1.237269904,2.192505862,0.726637893,,,0.541033338,0.187738807,0.353294531,,,,,,,0.527031714,,,2.392471419,,2.395026861,0.300791941,2.09423492,,,,,
3/1/1975,11.57987532,0.909932703,1.238446816,2.196294692,0.727904684,,,0.544971223,0.189272263,0.35569896,,,,,,,0.530426091,,,2.404999827,,2.402130081,0.298932087,2.103197994,,,,,
4/1/1975,11.59124494,0.901641114,1.199420598,2.214690908,0.7347394,,,0.550268834,0.19101495,0.359253884,,,,,,,0.535033186,,,2.397561317,,2.40542937,0.29986351,2.10556586,,,,,
5/1/1975,11.58617937,0.896407736,1.220806399,2.223420472,0.732177436,,,0.55195602,0.191537038,0.360418982,,,,,,,0.540327453,,,2.386162689,,2.410301749,0.299157738,2.11114401,,,,,
6/1/1975,11.57564217,0.871533838,1.20716455,2.219986553,0.728143895,,,0.554457275,0.192461389,0.361995886,,,,,,,0.547390757,,,2.403622006,,2.516028032,0.300358925,2.215669106,,,,,
7/1/1975,11.6150467,0.861390637,1.208322925,2.218638514,0.740518073,,,0.555306934,0.192476084,0.36283085,,,,,,,0.549201391,,,2.429972668,,2.420366152,0.300893103,2.119473049,,,,,
8/1/1975,11.65201826,0.866930571,1.226139582,2.222044414,0.746008203,,,0.553299784,0.191754266,0.361545518,,,,,,,0.549564143,,,2.433159665,,2.412979107,0.301207385,2.111771721,,,,,
9/1/1975,11.63966395,0.847735572,1.232168988,2.228445263,0.75031754,,,0.555159737,0.192165665,0.362994072,,,,,,,0.557530467,,,2.442071366,,2.448654637,0.30132555,2.147329087,,,,,
10/1/1975,11.65249538,0.828618468,1.214769657,2.220164008,0.742697611,,,0.557441347,0.193283299,0.364158048,,,,,,,0.554400329,,,2.480914335,,2.468203116,0.299602864,2.168600252,,,,,
11/1/1975,11.67770818,0.812837267,1.22874543,2.235839241,0.746160538,,,0.555412876,0.19231532,0.363097556,,,,,,,0.557268448,,,2.473955636,,2.487742911,0.299296221,2.18844669,,,,,
12/1/1975,11.65500279,0.789419802,1.24232455,2.236256417,0.747890892,,,0.555871476,0.19234786,0.363523615,,,,,,,0.562604595,,,2.48697075,,2.490280974,0.298318683,2.19196229,,,,,
1/1/1976,12.12224221,0.853191691,1.195721654,2.324688171,0.766323682,,,0.618432732,0.214305692,0.40412704,,,,,,,0.54834571,,,2.576008508,,2.544722937,0.30492409,2.239798847,,,,,
2/1/1976,12.14656452,0.843074667,1.18047462,2.3341249,0.76936229,,,0.614934623,0.213653002,0.401281622,,,,,,,0.552085346,,,2.590104678,,2.568342988,0.303097945,2.265245043,,,,,
3/1/1976,12.17133419,0.830296907,1.183138581,2.338708271,0.773901757,,,0.617805375,0.214533579,0.403271796,,,,,,,0.556556767,,,2.590937106,,2.607032492,0.302727328,2.304305163,,,,,
4/1/1976,12.28277301,0.828214252,1.211386302,2.38400843,0.783336533,,,0.622330662,0.216206154,0.406124508,,,,,,,0.561565553,,,2.619310188,,2.626676136,0.300992458,2.325683678,,,,,
5/1/1976,12.27957466,0.814243803,1.204188478,2.387318999,0.79091164,,,0.626774597,0.21774627,0.409028327,,,,,,,0.562560605,,,2.661623825,,2.609065028,0.300071564,2.308993464,,,,,
6/1/1976,12.35033657,0.797694379,1.208124799,2.393843713,0.79295224,,,0.625840311,0.217090727,0.408749583,,,,,,,0.564391222,,,2.687852437,,2.790882276,0.299991757,2.49089052,,,,,
7/1/1976,12.32834609,0.788730546,1.2240355,2.392188429,0.788068402,,,0.626134849,0.2169797,0.40915515,,,,,,,0.566982934,,,2.688958224,,2.623949025,0.299796771,2.324152254,,,,,
8/1/1976,12.32833553,0.779349269,1.218504814,2.407169558,0.790105664,,,0.627316006,0.217559,0.409757006,,,,,,,0.571745811,,,2.665587229,,2.625680538,0.297904389,2.327776148,,,,,
9/1/1976,12.337758,0.787115795,1.228310889,2.417326256,0.797995578,,,0.626677488,0.217430579,0.409246909,,,,,,,0.571383541,,,2.696303079,,2.615183598,0.298313075,2.316870522,,,,,
10/1/1976,12.41337733,0.789620514,1.242209292,2.40973766,0.797214566,,,0.625100453,0.216822116,0.408278337,,,,,,,0.57940804,,,2.695919382,,2.653107499,0.298084294,2.355023205,,,,,
11/1/1976,12.43351854,0.791262685,1.221783527,2.408021306,0.789134366,,,0.62688253,0.217033224,0.409849306,,,,,,,0.582189828,,,2.710834286,,2.658646881,0.297091391,2.36155549,,,,,
12/1/1976,12.47574532,0.791847184,1.226421545,2.423799544,0.794918154,,,0.629828412,0.218277944,0.411550468,,,,,,,0.588089126,,,2.73286106,,2.676710603,0.297004938,2.379705665,,,,,
1/1/1977,12.93452489,0.715499726,1.172417178,2.686186868,0.953935988,,,0.705448925,0.246679197,0.458769728,,,,,,,0.607737367,,,2.843572634,,2.697336241,0.305342918,2.391993323,,,,,
2/1/1977,12.91172352,0.708981296,1.155167609,2.690932114,0.951740654,,,0.711468706,0.249130765,0.462337941,,,,,,,0.613553376,,,2.844937934,,2.704872703,0.304339826,2.400532877,,,,,
3/1/1977,12.9350873,0.702654645,1.115226081,2.703373404,0.957630908,,,0.715183621,0.250390552,0.464793069,,,,,,,0.616881169,,,2.863157242,,2.714916481,0.301032767,2.413883715,,,,,
4/1/1977,12.99432951,0.706757252,1.146817567,2.722967818,0.956749375,,,0.715401912,0.25052482,0.464877092,,,,,,,0.622357277,,,2.880651206,,2.745476796,0.299534662,2.445942134,,,,,
5/1/1977,13.03927187,0.708774097,1.143764999,2.724155892,0.95661473,,,0.716388119,0.250781074,0.465607045,,,,,,,0.627634606,,,2.900757699,,2.736411203,0.299677868,2.436733335,,,,,
6/1/1977,13.04968924,0.70706117,1.165849532,2.731820206,0.970234305,,,0.722878453,0.253230196,0.469648257,,,,,,,0.633336853,,,2.89159837,,2.769957328,0.298007169,2.47195016,,,,,
7/1/1977,13.07549862,0.702313816,1.140702788,2.698783277,0.949563614,,,0.734568284,0.256838011,0.477730273,,,,,,,0.635911425,,,2.891459336,,2.791933908,0.297289384,2.494644524,,,,,
8/1/1977,13.10138783,0.702105722,1.145762935,2.717908807,0.963599629,,,0.737559124,0.258139977,0.479419147,,,,,,,0.640445036,,,2.906257517,,2.749026215,0.298383594,2.450642622,,,,,
9/1/1977,13.06749056,0.654503507,1.117564633,2.719900682,0.961391641,,,0.747705136,0.26156417,0.486140967,,,,,,,0.645719243,,,2.927710933,,2.745863639,0.298111,2.447752638,,,,,
10/1/1977,13.10036823,0.633727136,1.120993188,2.72990589,0.970682297,,,0.747925914,0.261864981,0.486060933,,,,,,,0.648794995,,,2.949103914,,2.737863273,0.299468776,2.438394498,,,,,
11/1/1977,13.08426866,0.617771096,0.962054374,2.753339512,0.980824357,,,0.759785793,0.265481724,0.49430407,,,,,,,0.651632239,,,2.955413014,,2.755723776,0.300488846,2.455234931,,,,,
12/1/1977,13.22411393,0.646894005,1.123379116,2.762195426,0.982449804,,,0.768089358,0.268411461,0.499677897,,,,,,,0.657927946,,,3.008480201,,2.750618436,0.298323191,2.452295245,,,,,
1/1/1978,13.25086276,0.661779153,1.167909507,2.798051845,0.964396408,,,0.808777236,0.283232094,0.525545142,,,,,,,0.696341447,,,2.883165577,,2.640072036,0.296366726,2.34370531,,,,,
